"","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000004169",-0.738289628453785,-1.28683460838551,2.46961800519229,0.11606612941471,0.743499996460403
"ENSGMOG00000001628",0.230623512265526,2.55300203656806,2.46909009401062,0.116105120545423,0.743499996460403
"ENSGMOG00000000894",0.243907349252975,5.33361767536544,2.46687745686602,0.116268701710838,0.743499996460403
"ENSGMOG00000000167",0.620005067556139,-1.59684699133642,2.46683456503501,0.11627187523475,0.743499996460403
"ENSGMOG00000017026",-0.243411568933628,2.66601054276552,2.46679443243217,0.116274844692734,0.743499996460403
"ENSGMOG00000019636",0.73246633142654,-0.91973255604235,2.46672584896953,0.116279919456778,0.743499996460403
"ENSGMOG00000008543",-0.568355129993959,0.117883707263156,2.46634827370845,0.116307862136854,0.743499996460403
"ENSGMOG00000009750",-0.208276311809494,3.37286633256424,2.46626930919302,0.116313706889894,0.743499996460403
"ENSGMOG00000002750",-0.756363515202002,0.205592860516032,2.46486896182221,0.116417410945057,0.743499996460403
"ENSGMOG00000019078",-1.69362229830581,-3.88646378536574,2.46414551843646,0.116471026230807,0.743499996460403
"ENSGMOG00000007397",0.354799322468767,1.30272323336208,2.46094093145611,0.116708850318078,0.743499996460403
"ENSGMOG00000009173",-0.274273954647997,7.43144867921173,2.45941282336449,0.11682244562211,0.743499996460403
"ENSGMOG00000006489",-0.230784560322975,7.12166016753298,2.458878032786,0.116862229312396,0.743499996460403
"ENSGMOG00000002856",0.222116349651372,5.40645249387175,2.4587006866483,0.116875425601236,0.743499996460403
"ENSGMOG00000007278",-0.220413907487802,6.41009865766217,2.45814570248539,0.116916732493613,0.743499996460403
"ENSGMOG00000000649",0.364201221736912,4.74534336167937,2.4579132075035,0.116934041645715,0.743499996460403
"ENSGMOG00000013246",0.332529848616514,0.948939196500301,2.45665415887796,0.117027826469162,0.743499996460403
"ENSGMOG00000001428",-2.385024332525,-3.95714901514808,2.45653997536963,0.117036335952827,0.743499996460403
"ENSGMOG00000003934",0.803823245587543,-1.49342535705606,2.45552698787602,0.117111858412232,0.743499996460403
"ENSGMOG00000008106",-0.295464727221464,8.5697176744001,2.45376550497389,0.117243312596432,0.743499996460403
"ENSGMOG00000006385",1.4376058148646,-3.42509494357078,2.45007440809022,0.117519297200458,0.743499996460403
"ENSGMOG00000015176",0.29988200074012,3.74715571894984,2.44936244981616,0.117572613123211,0.743499996460403
"ENSGMOG00000008912",-0.183865869953755,4.46656971519829,2.44917381708335,0.117586743610516,0.743499996460403
"ENSGMOG00000006869",-0.399183570504191,0.654947874417201,2.44915844038712,0.117587895562325,0.743499996460403
"ENSGMOG00000002794",0.741657781921973,-2.21116480800242,2.44823862693481,0.117656826476853,0.743499996460403
"ENSGMOG00000018906",0.995636060165581,-0.958488175797186,2.44822428817544,0.117657901378428,0.743499996460403
"ENSGMOG00000010940",-0.476531405421313,0.223689839762961,2.44776076820572,0.117692654886561,0.743499996460403
"ENSGMOG00000004250",0.36894837812149,5.13276520999433,2.44759316011094,0.117705224493746,0.743499996460403
"ENSGMOG00000019995",1.12385295610099,-2.00749048587213,2.44755101265584,0.11770838553491,0.743499996460403
"ENSGMOG00000010919",0.284168109779868,3.49973959864378,2.44676473106601,0.117767373525945,0.743499996460403
"ENSGMOG00000011712",0.333388834260709,4.42161324039574,2.44668404711672,0.117773428401724,0.743499996460403
"ENSGMOG00000002688",-0.255529679912547,5.69633722829125,2.44650641416747,0.117786759966469,0.743499996460403
"ENSGMOG00000003741",1.06231907634897,-2.46083964894582,2.44642646189676,0.117792761024137,0.743499996460403
"ENSGMOG00000018749",0.354830251276382,2.57638217427319,2.44632755473385,0.117800185265795,0.743499996460403
"ENSGMOG00000013588",0.25315589347834,2.46964685888359,2.44499206098067,0.117900481734566,0.743499996460403
"ENSGMOG00000012287",0.313805210241354,1.62354849891863,2.44388397577221,0.117983771329531,0.743499996460403
"ENSGMOG00000003743",-0.43052683351841,0.316996412605065,2.44359887759019,0.118005211349262,0.743499996460403
"ENSGMOG00000008570",-1.8355530731796,-4.19928917121087,2.44310922403865,0.118042044441891,0.743499996460403
"ENSGMOG00000013458",1.00906012785571,-2.84808778032657,2.44304264228133,0.118047053887187,0.743499996460403
"ENSGMOG00000009073",0.989751915339195,1.13249701337162,2.44264144728618,0.118077243773036,0.743499996460403
"ENSGMOG00000020202",-0.685600709839623,-1.19030365191392,2.44200322617044,0.118125287444814,0.743499996460403
"ENSGMOG00000010850",-0.192692743681219,5.34328074890534,2.44170472357277,0.118147765383569,0.743499996460403
"ENSGMOG00000004088",-0.20718596562667,4.69038636136204,2.44162309173235,0.118153913274175,0.743499996460403
"ENSGMOG00000014115",-1.06793792489996,-2.39828279015526,2.44128274993351,0.118179549046995,0.743499996460403
"ENSGMOG00000020574",-0.628267018400005,-0.975160346389659,2.44075736520551,0.118219134996704,0.743499996460403
"ENSGMOG00000005341",0.189848746937501,4.92113148219163,2.44032884240309,0.118251433586556,0.743499996460403
"ENSGMOG00000015672",0.215253868807047,3.93066408262832,2.44022495260163,0.118259265430632,0.743499996460403
"ENSGMOG00000004545",-0.236630759857702,3.2389898876568,2.43978615572706,0.118292350931371,0.743499996460403
"ENSGMOG00000000474",-0.323268607282409,0.688666805415311,2.43879068792322,0.118367447651016,0.743499996460403
"ENSGMOG00000013144",0.18954204023283,5.97772601307335,2.43875756927851,0.118369946981918,0.743499996460403
"ENSGMOG00000003742",2.16665948817082,-3.26968068187913,2.43872137375782,0.118372678579018,0.743499996460403
"ENSGMOG00000012510",-2.0728573728864,-4.2062740117892,2.43809054334853,0.118420297171985,0.743499996460403
"ENSGMOG00000009751",0.297341560042111,5.6431057131652,2.43788213070903,0.118436033973959,0.743499996460403
"ENSGMOG00000006723",-1.47197598087547,-3.51616115228343,2.43753083335952,0.118462564935946,0.743499996460403
"ENSGMOG00000001569",-1.41389430377218,-3.7119633379804,2.4373385663517,0.11847708826305,0.743499996460403
"ENSGMOG00000012359",-1.6103892160696,-3.01096350903121,2.43622437755232,0.118561289835476,0.743499996460403
"ENSGMOG00000011304",0.365685308825827,2.53438975920731,2.43501444417121,0.118652801992381,0.743499996460403
"ENSGMOG00000001751",0.250153374662086,4.74490102261298,2.43430643638917,0.118706387716707,0.743499996460403
"ENSGMOG00000010620",0.211417146258563,3.22593165305527,2.43420716478343,0.118713903249406,0.743499996460403
"ENSGMOG00000003674",-0.844118376311768,-1.29301500070453,2.43396061287711,0.118732571174933,0.743499996460403
"ENSGMOG00000014808",-0.308204692794475,2.00485321117764,2.43320304223001,0.118789951718056,0.743499996460403
"ENSGMOG00000011613",-1.55358566835067,-3.46522367741901,2.43294794735813,0.118809280227847,0.743499996460403
"ENSGMOG00000009738",1.89690437220149,-4.50409623031558,2.43196830914516,0.118883539644874,0.743499996460403
"ENSGMOG00000012690",1.89690437220149,-4.50409623031558,2.43196830914516,0.118883539644874,0.743499996460403
"ENSGMOG00000014597",1.89690437220149,-4.50409623031558,2.43196830914516,0.118883539644874,0.743499996460403
"ENSGMOG00000016525",1.89690437220149,-4.50409623031558,2.43196830914516,0.118883539644874,0.743499996460403
"ENSGMOG00000019322",1.89690437220149,-4.50409623031558,2.43196830914516,0.118883539644874,0.743499996460403
"ENSGMOG00000019242",-1.78009728384022,-4.55085761297431,2.43144996994919,0.118922852028338,0.743499996460403
"ENSGMOG00000009243",0.484761337486918,-0.497725808200615,2.43137189079516,0.11892877502936,0.743499996460403
"ENSGMOG00000017751",-1.78070390879539,-4.5531743932458,2.43052190596541,0.118993275086606,0.743499996460403
"ENSGMOG00000013842",0.803147890778033,-1.80959425546337,2.43051357948943,0.118993907122407,0.743499996460403
"ENSGMOG00000001187",1.8852933413873,-4.49647435314778,2.43028839951206,0.119011001213013,0.743499996460403
"ENSGMOG00000002226",1.8852933413873,-4.49647435314778,2.43028839951206,0.119011001213013,0.743499996460403
"ENSGMOG00000003906",1.8852933413873,-4.49647435314778,2.43028839951206,0.119011001213013,0.743499996460403
"ENSGMOG00000004645",1.8852933413873,-4.49647435314778,2.43028839951206,0.119011001213013,0.743499996460403
"ENSGMOG00000014007",1.8852933413873,-4.49647435314778,2.43028839951206,0.119011001213013,0.743499996460403
"ENSGMOG00000017865",1.8852933413873,-4.49647435314778,2.43028839951206,0.119011001213013,0.743499996460403
"ENSGMOG00000020421",1.8852933413873,-4.49647435314778,2.43028839951206,0.119011001213013,0.743499996460403
"ENSGMOG00000008506",1.88548280360608,-4.49664817297045,2.43017060145972,0.119019944700439,0.743499996460403
"ENSGMOG00000017516",1.88548280360608,-4.49664817297045,2.43017060145972,0.119019944700439,0.743499996460403
"ENSGMOG00000009280",0.249531860333542,4.64845815916532,2.42966545951494,0.119058304620424,0.743499996460403
"ENSGMOG00000019493",-0.187207037980464,3.89633289165699,2.4296295407859,0.119061032769768,0.743499996460403
"ENSGMOG00000012976",0.451443676895135,-0.483697163875824,2.42953822018071,0.119067969191046,0.743499996460403
"ENSGMOG00000020110",2.65508316862244,-3.72272077602426,2.42929596000743,0.119086372665835,0.743499996460403
"ENSGMOG00000019918",-1.71211034029439,-4.00995531313332,2.42915440125133,0.119097127739046,0.743499996460403
"ENSGMOG00000007971",-0.209905005052554,3.00123395746886,2.4290470454287,0.119105284925482,0.743499996460403
"ENSGMOG00000011015",-0.259352224976662,2.82684165392208,2.42825971491915,0.119165127325717,0.743499996460403
"ENSGMOG00000013961",0.693849499523708,0.559026746724316,2.42740242606623,0.119230324864197,0.743499996460403
"ENSGMOG00000019839",-0.218166214579765,2.7039976267863,2.4264553181604,0.119302399109642,0.743499996460403
"ENSGMOG00000007915",-0.532013532980577,-1.08231007168465,2.42517653084624,0.119399790428273,0.743499996460403
"ENSGMOG00000001519",-1.83223180950866,-4.34166355237832,2.42452996213295,0.119449066018369,0.743499996460403
"ENSGMOG00000017891",-0.275195630057603,1.78481298994012,2.42307443655127,0.119560075323255,0.743499996460403
"ENSGMOG00000017930",-0.301942407317434,1.99805840513365,2.42135500487503,0.119691359219479,0.743499996460403
"ENSGMOG00000019096",1.42356854236943,-3.63521789820452,2.42104163970998,0.119715302798391,0.743499996460403
"ENSGMOG00000012820",-0.205274033219338,2.88497329937441,2.42059745719154,0.11974925094237,0.743499996460403
"ENSGMOG00000001075",-0.354928921434216,0.570275619424416,2.42045886614761,0.11975984541029,0.743499996460403
"ENSGMOG00000009821",0.236084143155631,2.9804242987888,2.42041904745463,0.119762889506385,0.743499996460403
"ENSGMOG00000002051",-0.23959993433843,2.98376360230698,2.41969594023959,0.119818185175364,0.743499996460403
"ENSGMOG00000000181",0.236322429390426,3.57261041515283,2.41886319969778,0.119881899468484,0.743499996460403
"ENSGMOG00000006661",-0.214901129819471,3.74456752789445,2.41883099389297,0.119884364338608,0.743499996460403
"ENSGMOG00000005655",0.313282327611952,1.90535197275228,2.41874743720021,0.119890759608709,0.743499996460403
"ENSGMOG00000001811",-0.244751278563505,3.32500544500558,2.41847455952304,0.119911647777065,0.743499996460403
"ENSGMOG00000000573",-0.27751586404573,6.39861983403841,2.41562935609814,0.120129681824774,0.743499996460403
"ENSGMOG00000016383",-0.250585314899849,4.65583384393814,2.41538079243611,0.12014875062925,0.743499996460403
"ENSGMOG00000019381",-0.317577355783675,0.800825142395605,2.41495091887939,0.120181736709893,0.743499996460403
"ENSGMOG00000010453",-0.277091995334317,3.39946694018001,2.41478676060726,0.120194335938575,0.743499996460403
"ENSGMOG00000019387",0.567439878234181,2.29557710482216,2.41475739039841,0.120196590270879,0.743499996460403
"ENSGMOG00000006498",-0.606166339221561,-1.00148824044954,2.41403880972231,0.120251760054299,0.743499996460403
"ENSGMOG00000018427",-0.283483053140964,2.0175945391765,2.4135381769032,0.120290213234847,0.743499996460403
"ENSGMOG00000013314",0.431717273494299,0.55292587681498,2.41320789463464,0.120315589388874,0.743499996460403
"ENSGMOG00000018272",-0.226870142065643,4.17799496251238,2.41306903793918,0.120326259757187,0.743499996460403
"ENSGMOG00000005223",0.240649040591602,2.23930043307227,2.41256623343922,0.120364906267349,0.743499996460403
"ENSGMOG00000014071",3.2607303008681,-2.62981859690881,2.41125790646838,0.120465531197405,0.743499996460403
"ENSGMOG00000017815",0.302213389850856,2.58338211930968,2.41055254803181,0.120519819773218,0.743499996460403
"ENSGMOG00000003285",-0.353864375797816,1.10605689386239,2.41052108762626,0.120522241784038,0.743499996460403
"ENSGMOG00000009752",-0.60154202194221,-1.22997475250488,2.40966989326396,0.120587792297935,0.743499996460403
"ENSGMOG00000007725",0.192032688031206,6.54999951442592,2.40863674329112,0.120667408275142,0.743499996460403
"ENSGMOG00000003861",0.327047131431478,2.65615058381418,2.40819572497598,0.120701411490054,0.743499996460403
"ENSGMOG00000003575",-0.235076941269806,6.53337030423009,2.40644399524065,0.120836577481855,0.743499996460403
"ENSGMOG00000003633",1.94613060082014,-4.21123242984056,2.40611932408205,0.120861647989269,0.743499996460403
"ENSGMOG00000018419",-0.206888421913287,4.9333373804341,2.4060571339627,0.120866450852962,0.743499996460403
"ENSGMOG00000007046",-0.200387542940122,5.23534583917819,2.40602230947093,0.120869140396441,0.743499996460403
"ENSGMOG00000000622",0.273368271410098,2.34932149278937,2.40588181606509,0.120879991568992,0.743499996460403
"ENSGMOG00000000298",-0.421590443196246,1.05504427472766,2.40578666149795,0.120887341556249,0.743499996460403
"ENSGMOG00000004754",0.193617197092604,5.13179111381037,2.40532599153158,0.120922931908197,0.743499996460403
"ENSGMOG00000010656",0.180960832677273,4.95272635637886,2.40527735079509,0.120926690462334,0.743499996460403
"ENSGMOG00000007254",-0.343806004930005,1.34338884908489,2.40513529918785,0.120937667777464,0.743499996460403
"ENSGMOG00000012197",-0.397170604538161,0.00228309295871761,2.40480893322382,0.120962892526002,0.743499996460403
"ENSGMOG00000003190",0.351736818282528,2.94446597497274,2.40413779992985,0.121014782578699,0.743499996460403
"ENSGMOG00000013179",0.179842336336204,5.14007260730798,2.40363358375834,0.121053783313294,0.743499996460403
"ENSGMOG00000001212",0.405763686990932,2.61114002467466,2.40277700235289,0.121120071155391,0.743499996460403
"ENSGMOG00000004759",0.280268338023237,4.42328953147823,2.40243278745194,0.121146720070364,0.743499996460403
"ENSGMOG00000007412",0.235850943680461,4.82989134849902,2.40232754782499,0.121154868956956,0.743499996460403
"ENSGMOG00000005355",-0.269714247366413,1.87099688249466,2.4022467493068,0.121161125738282,0.743499996460403
"ENSGMOG00000007893",0.593230663497211,6.06903839630635,2.40143805884168,0.121223767893333,0.743499996460403
"ENSGMOG00000002171",-1.02209421075314,0.980720386848622,2.40143612775288,0.121223917520779,0.743499996460403
"ENSGMOG00000015386",-0.275963757394106,1.68369512533387,2.40067544803848,0.121282873538617,0.743499996460403
"ENSGMOG00000008372",0.219153962962915,4.27525346988957,2.39999755752571,0.121335439802739,0.743499996460403
"ENSGMOG00000018372",0.879704115402272,-2.2220188942066,2.3998931498138,0.121343538225711,0.743499996460403
"ENSGMOG00000019466",-0.842601634044599,-2.32607663870015,2.39958690330086,0.121367295805454,0.743499996460403
"ENSGMOG00000018971",-0.257861407119713,2.93692778442146,2.39947257116424,0.121376166631344,0.743499996460403
"ENSGMOG00000009780",0.222474536382657,2.77283317875119,2.39837056679422,0.121461706025679,0.743499996460403
"ENSGMOG00000013287",-1.458977104468,-3.74162040589432,2.3974066166781,0.121536584199358,0.743499996460403
"ENSGMOG00000006451",-0.229315864818138,2.54621136710502,2.39738886724833,0.12153796342753,0.743499996460403
"ENSGMOG00000017989",0.640226953157372,-0.733984736819126,2.39730191667947,0.121544720214893,0.743499996460403
"ENSGMOG00000016312",-0.199858637034334,3.53106533175318,2.39713201709523,0.121557924036878,0.743499996460403
"ENSGMOG00000015884",-0.28995838630315,4.145733517357,2.39709936438866,0.121560461838646,0.743499996460403
"ENSGMOG00000016097",-0.294439455695876,8.22651809500366,2.39659495420295,0.121599672575003,0.743499996460403
"ENSGMOG00000009082",-0.216487106609641,8.43657239919302,2.39637468683173,0.121616799635314,0.743499996460403
"ENSGMOG00000015157",-0.358424327939405,0.0539875102771933,2.39593621461557,0.121650901341445,0.743499996460403
"ENSGMOG00000003878",-0.215155403539002,10.0699941351232,2.39445174905813,0.121766432759576,0.743499996460403
"ENSGMOG00000000915",-0.209239404052,4.85465194344948,2.39376806635145,0.121819682594122,0.743499996460403
"ENSGMOG00000016231",-1.94024695761767,-2.53436643531502,2.39294939612614,0.121883480132868,0.743499996460403
"ENSGMOG00000019965",-0.608200435821813,-1.49443393541317,2.39229496513491,0.121934505432137,0.743499996460403
"ENSGMOG00000013870",-0.298555555017737,5.90613540995108,2.39196242906538,0.121960441994203,0.743499996460403
"ENSGMOG00000003789",-0.208668045808211,4.99326043774493,2.3918305098666,0.121970732889584,0.743499996460403
"ENSGMOG00000008134",-1.21864060395502,-3.00745917513979,2.39158940550465,0.121989543706637,0.743499996460403
"ENSGMOG00000015077",-0.17752842644732,5.22761673774702,2.39151238029014,0.121995553845283,0.743499996460403
"ENSGMOG00000012774",-1.31690289867009,-1.51094848662074,2.39069712911952,0.122059186552752,0.743499996460403
"ENSGMOG00000007779",0.766623092483859,6.29908670258374,2.39056252702102,0.122069696173846,0.743499996460403
"ENSGMOG00000009585",0.309081241310853,2.27230479248478,2.38991369872262,0.122120370228859,0.743499996460403
"ENSGMOG00000016307",0.894966622509779,-0.863079674158861,2.38982838017006,0.122127035416943,0.743499996460403
"ENSGMOG00000004722",-1.1539525836746,-1.08533639765122,2.38883728855135,0.12220449024987,0.743499996460403
"ENSGMOG00000002700",0.377596932074779,1.04662267112295,2.38679289943764,0.122364433480554,0.743499996460403
"ENSGMOG00000010071",1.23886464876389,-0.603208985785182,2.38669951321853,0.122371745113559,0.743499996460403
"ENSGMOG00000020427",0.2139531200588,2.77904837028042,2.38656246037103,0.122382476483282,0.743499996460403
"ENSGMOG00000011356",0.27747195630099,2.72107537528585,2.38611082692584,0.122417847202474,0.743499996460403
"ENSGMOG00000006780",0.318182540809131,1.04424415734268,2.38450204623971,0.122543934732059,0.743499996460403
"ENSGMOG00000015535",-0.227162875705636,7.74626267938043,2.38414857155402,0.122571657460282,0.743499996460403
"ENSGMOG00000015374",-0.173344599108006,6.4801838293932,2.38226001012807,0.122719893685229,0.743499996460403
"ENSGMOG00000010284",-1.86668452022342,-3.35516922241757,2.38215270659844,0.122728322079552,0.743499996460403
"ENSGMOG00000014140",0.486002916167019,-0.804382689461907,2.38200045588753,0.122740282051972,0.743499996460403
"ENSGMOG00000000368",-0.235360093786424,1.93804349464818,2.38128694086645,0.122796349067443,0.743499996460403
"ENSGMOG00000012658",-0.253706745660818,2.55056406012927,2.38118739678251,0.122804173360575,0.743499996460403
"ENSGMOG00000016275",-0.194096409342073,7.30241800110604,2.3808943713842,0.122827208744069,0.743499996460403
"ENSGMOG00000006687",0.443410118768287,0.737911139254518,2.38063175907803,0.122847857358792,0.743499996460403
"ENSGMOG00000014540",0.214320125930768,4.98511415683239,2.38043492016838,0.122863336884012,0.743499996460403
"ENSGMOG00000010835",0.425076976516635,1.46799535773451,2.37947150605854,0.122939131541507,0.743499996460403
"ENSGMOG00000008066",-0.732355432414746,-2.20939504337191,2.3790002456922,0.12297622588838,0.743499996460403
"ENSGMOG00000000003",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000002543",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000002793",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000005702",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000006598",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000008611",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000008691",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000011031",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000016663",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000018283",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000018363",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000020380",-1.7468841798134,-4.54693888705595,2.37868967953273,0.123000678289354,0.743499996460403
"ENSGMOG00000002063",0.195822844563797,4.83209899360286,2.37851224795612,0.123014650770939,0.743499996460403
"ENSGMOG00000001670",0.185381847947716,5.89544257107836,2.37823309756922,0.12303663702711,0.743499996460403
"ENSGMOG00000015145",-0.27519919175849,6.52327270942725,2.3782039069809,0.123038936368467,0.743499996460403
"ENSGMOG00000017146",-0.377597487946041,1.8667656226239,2.37775440706759,0.123074349476596,0.743499996460403
"ENSGMOG00000002730",0.507335743336681,0.400031844536125,2.37759515628099,0.123086898499378,0.743499996460403
"ENSGMOG00000017675",-0.249766908028992,3.39898076934313,2.37743134184765,0.123099808620439,0.743499996460403
"ENSGMOG00000008553",-0.319157200289412,1.07519376245391,2.37678554030253,0.123150718505146,0.743499996460403
"ENSGMOG00000016569",0.370957898196768,3.66339888838636,2.37671112619425,0.123156586225471,0.743499996460403
"ENSGMOG00000002195",-1.53570595966009,-2.87634730632158,2.37659490833957,0.123165750886034,0.743499996460403
"ENSGMOG00000015075",0.212763157186282,5.98156082515199,2.37646708002433,0.123175831993429,0.743499996460403
"ENSGMOG00000008612",0.337530493472945,0.44806663574336,2.37631695831718,0.123187672425416,0.743499996460403
"ENSGMOG00000006331",-0.272247378405543,2.20559203787969,2.3754294466859,0.123257698242874,0.743499996460403
"ENSGMOG00000011211",-0.547043773578034,-0.22985838681186,2.37482986347702,0.123305031132573,0.743499996460403
"ENSGMOG00000006431",-0.281650532653225,7.34925206371195,2.3747036227775,0.123314999520557,0.743499996460403
"ENSGMOG00000014970",-0.232316348270757,7.80241656285262,2.37464409512737,0.123319700333204,0.743499996460403
"ENSGMOG00000003239",0.234525104595621,5.46978450970538,2.37451557198516,0.123329850298423,0.743499996460403
"ENSGMOG00000002932",-1.59001343800629,-1.54824959362953,2.3742748344923,0.123348864755493,0.743499996460403
"ENSGMOG00000005035",0.267387891140573,2.61907599056447,2.37401267461745,0.123369574942274,0.743499996460403
"ENSGMOG00000020173",-0.480334002561988,-0.100212772736398,2.37399408210612,0.123371043865745,0.743499996460403
"ENSGMOG00000012926",0.262009936999479,3.07317562816596,2.37215831231167,0.123516176651489,0.743499996460403
"ENSGMOG00000008229",0.81596752978832,-2.6712717575861,2.3712584910101,0.123587384155464,0.743499996460403
"ENSGMOG00000007995",0.442403410520871,4.03117283786382,2.37073154210098,0.123629105493857,0.743499996460403
"ENSGMOG00000008554",-0.535993725482373,-0.875504337052983,2.37026341569265,0.123666182654931,0.743499996460403
"ENSGMOG00000014627",-0.276899980306533,3.89871201566551,2.36961020162813,0.123717939998135,0.743499996460403
"ENSGMOG00000007141",-0.178921390740549,4.95810324350544,2.36941091271582,0.123733735418895,0.743499996460403
"ENSGMOG00000016244",0.253259607911096,2.01396186199712,2.36940186365368,0.123734452690766,0.743499996460403
"ENSGMOG00000016763",0.878408464656513,-2.16512884528883,2.36880666468223,0.123781641139426,0.743499996460403
"ENSGMOG00000018315",-0.273626168535025,4.72178061254558,2.36869585216818,0.123790428760965,0.743499996460403
"ENSGMOG00000009692",1.84001431001272,-4.08989363097764,2.36858348535471,0.123799340348209,0.743499996460403
"ENSGMOG00000000272",-1.03119370817014,-1.58186706490014,2.36769562227,0.123869780041708,0.743499996460403
"ENSGMOG00000010735",0.896303642111446,-1.30697241656808,2.36720129752508,0.123909017173361,0.743499996460403
"ENSGMOG00000000657",-0.241358918874787,12.593403889139,2.36692286253674,0.123931124083753,0.743499996460403
"ENSGMOG00000014471",-0.225880917955985,2.85094581520973,2.36686775846103,0.123935499702528,0.743499996460403
"ENSGMOG00000013776",0.371400966870048,3.4844645048191,2.36560076329685,0.124036154604468,0.743499996460403
"ENSGMOG00000011193",0.235366572785562,2.22067960057677,2.36494814204315,0.124088036721812,0.743499996460403
"ENSGMOG00000018008",0.615334204172295,-0.966336514314325,2.36484783906485,0.124096012748798,0.743499996460403
"ENSGMOG00000000515",0.301355758065219,1.64451003591678,2.36478902093743,0.124100690192421,0.743499996460403
"ENSGMOG00000006315",-0.193072006551638,4.44155486436419,2.36415726123841,0.124150942496238,0.743499996460403
"ENSGMOG00000014565",-0.912240533281643,-2.17804423005576,2.36413354475475,0.124152829425508,0.743499996460403
"ENSGMOG00000003984",0.489281556583617,1.70724719694292,2.36368417115428,0.124188588475531,0.743499996460403
"ENSGMOG00000015539",-0.447909146052016,1.60908376765023,2.36316995556125,0.124229521378178,0.743499996460403
"ENSGMOG00000013369",0.415566126467456,1.9945367116447,2.36207747238194,0.124316535619395,0.743499996460403
"ENSGMOG00000003580",-1.50621486019515,-2.7697949913407,2.36182211234248,0.124336884325147,0.743499996460403
"ENSGMOG00000003579",0.302287781616852,3.80663408526744,2.36165625741516,0.12435010267764,0.743499996460403
"ENSGMOG00000017586",0.185253773641661,4.18262209804632,2.36157753368594,0.124356377369571,0.743499996460403
"ENSGMOG00000012224",0.272431494509392,1.42566224406567,2.36156299299404,0.124357536377041,0.743499996460403
"ENSGMOG00000018654",-0.190825774789648,10.813008924661,2.36148241850103,0.124363959015044,0.743499996460403
"ENSGMOG00000003824",-0.238189732835668,2.53860611395931,2.36139260727452,0.124371118352339,0.743499996460403
"ENSGMOG00000018425",-0.536071310135464,-0.676258406943142,2.36093267690791,0.124407789056361,0.743499996460403
"ENSGMOG00000001307",-0.204170270666808,4.51443789825457,2.36056743527176,0.124436918687228,0.743499996460403
"ENSGMOG00000004234",-0.253359358875543,6.82681757169957,2.36051033959262,0.12444147300388,0.743499996460403
"ENSGMOG00000013647",-0.36857943940496,1.79705842305195,2.35931676984173,0.124536722156416,0.743499996460403
"ENSGMOG00000000281",-0.349075007371604,3.14758204918462,2.3587867447184,0.124579045133532,0.743499996460403
"ENSGMOG00000014598",0.223264697403876,3.68442317136401,2.35804581048172,0.124638236165958,0.743499996460403
"ENSGMOG00000014703",0.436532336571989,0.195437567808999,2.35758496671687,0.124675067358319,0.743499996460403
"ENSGMOG00000015331",0.440633067905099,3.06521037381232,2.35672534236712,0.124743801887056,0.743499996460403
"ENSGMOG00000012088",0.264477486896527,2.502459270527,2.35655445940281,0.124757470497604,0.743499996460403
"ENSGMOG00000009864",0.371107702406476,4.79052620913484,2.35604228495112,0.124798448345668,0.743499996460403
"ENSGMOG00000009371",0.390757455262697,3.48697998303047,2.35532560444829,0.124855813330217,0.743499996460403
"ENSGMOG00000002128",0.240714871046845,2.5144548745263,2.35457738284965,0.12491573420018,0.743499996460403
"ENSGMOG00000001211",0.343544453646297,1.85048202951331,2.35408814698237,0.124954931628065,0.743499996460403
"ENSGMOG00000013174",0.1770237353462,5.6023399426031,2.35399134646737,0.124962688874742,0.743499996460403
"ENSGMOG00000002886",0.542221995306528,0.164417860707147,2.35395959709779,0.124965233272045,0.743499996460403
"ENSGMOG00000005450",-0.172792394849774,5.31858223823378,2.35347453664136,0.12500411321725,0.743499996460403
"ENSGMOG00000016126",-2.05015656103241,-4.16051326660412,2.35336250732244,0.12501309481993,0.743499996460403
"ENSGMOG00000000396",-1.73615823634404,-4.54857692014717,2.35303862042027,0.125039065478991,0.743499996460403
"ENSGMOG00000000692",-1.73615823634404,-4.54857692014717,2.35303862042027,0.125039065478991,0.743499996460403
"ENSGMOG00000003772",-1.73615823634404,-4.54857692014717,2.35303862042027,0.125039065478991,0.743499996460403
